"case_id","case","url","firm","case_name","google_url","cordinate","lat","lon","district"
259,"隆大營建-鳳凰橋科One 14F","https://www.facebook.com/media/set/?set=a.5263930453665507&type=3","隆大營建","鳳凰橋科One 14F","https://is.gd/fgxrw2","22°46'33.2""N 120°19'48.1""E · 824台灣高雄市燕巢區滾水路81-61號",22.7758888888889,120.330027777778,"燕巢區"
260,"鼎宇建設-森花園 24F","https://www.facebook.com/media/set/?set=a.3893534004038499&type=3","鼎宇建設","森花園 24F","https://is.gd/fLOWas","22°44'18.9""N 120°18'02.1""E",22.7385833333333,120.300583333333,"橋頭區"
262,"棠宇建設-樂和 18F","https://www.facebook.com/media/set/?set=a.2991324710926104&type=3","棠宇建設","樂和 18F","https://is.gd/snLS5U","22°44'02.8""N 120°18'07.1""E",22.7341111111111,120.301972222222,"橋頭區"
263,"芳崗建設-大學五街案(仮) 15F","https://www.facebook.com/media/set/?set=a.5341030275955524&type=3","芳崗建設","大學五街案(仮) 15F","https://is.gd/Gbir8K","22°44'06.8""N 120°17'31.4""E · 811台灣高雄市楠梓區大學五街20號",22.7352222222222,120.292055555556,"楠梓區"
1,"友眾建設-時代寓砥 15F","https://www.facebook.com/media/set/?set=a.740972341396682&type=3","友眾建設","時代寓砥 15F","https://is.gd/6nNkO9","22°41'11.2""N 120°18'13.8""E · No. 13, Lane 885, Caigongyi Rd, Zuoying District, Kaohsiung City, Taiwan 813",22.6864444444444,120.303833333333,"左營區"
3,"興連城建設-白隅 26F","https://www.facebook.com/media/set/?set=a.803693595124556&type=3","興連城建設","白隅 26F","https://bit.ly/3xrbdTK","22°43'05.4""N 120°19'02.9""E · 811台灣高雄市楠梓區後勁東路182號",22.7181666666667,120.317472222222,"楠梓區"
6,"福泉建設-金和街案(仮) 15F","https://www.facebook.com/media/set/?set=a.1109854577841788&type=3","福泉建設","金和街案(仮) 15F","https://reurl.cc/3Kz6Y8","22°43'30.2""N 120°19'07.1""E · 22.725056, 120.318639",22.7250555555556,120.318638888889,"楠梓區"
7,"永信建設-金和街案(仮) 14F","https://www.facebook.com/media/set/?set=a.1023314046495842&type=3","永信建設","金和街案(仮) 14F","https://bit.ly/3QwAWQW","22°43'30.7""N 120°19'10.2""E · 22.725194, 120.319500",22.7251944444444,120.3195,"楠梓區"
10,"得邑建設-惠正街案(仮) 15F","https://www.facebook.com/media/set/?set=a.831113819049200&type=3","得邑建設","惠正街案(仮) 15F","https://bit.ly/3UHKRVs","22°43'53.7""N 120°19'28.9""E · 811台灣高雄市楠梓區惠義街70號十三樓號",22.7315833333333,120.324694444444,"楠梓區"
11,"鋭揚建設-楠梓路案(仮) 15F","https://www.facebook.com/media/set/?set=a.1109853777841868&type=3","鋭揚建設","楠梓路案(仮) 15F","https://reurl.cc/yRqDMO","22°43'55.3""N 120°19'37.7""E · 22.732028, 120.327139",22.7320277777778,120.327138888889,"楠梓區"
12,"豪鎂建設-興楠梓 15F","https://www.facebook.com/media/set/?set=a.506359624857956&type=3","豪鎂建設","興楠梓 15F","https://is.gd/2tfF0F","22°43'51.4""N 120°20'16.1""E · 811台灣高雄市楠梓區興楠路",22.7309444444444,120.337805555556,"楠梓區"
13,"有于投資-興楠路案(仮) 15F","https://www.facebook.com/media/set/?set=a.1023317006495546&type=3","有于投資","興楠路案(仮) 15F","https://bit.ly/41ostpc","22°43'48.8""N 120°19'57.4""E · 22.730222, 120.332611",22.7302222222222,120.332611111111,"楠梓區"
14,"鑫龍騰開發-楠裕街案(仮) 23F","https://www.facebook.com/media/set/?set=a.887222100105038&type=3","鑫龍騰開發","楠裕街案(仮) 23F","https://bit.ly/3YRGScz","22°43'53.3""N 120°19'51.3""E · No. 108, Yutian St, Nanzih District, Kaohsiung City, Taiwan 811",22.7314722222222,120.330916666667,"楠梓區"
16,"鋭揚建設-鵬程路案(仮) 15F","https://www.facebook.com/media/set/?set=a.1068066458687267&type=3","鋭揚建設","鵬程路案(仮) 15F","https://bit.ly/4lucyxw","22°47'01.6""N 120°17'40.4""E · 22.783778, 120.294556",22.7837777777778,120.294555555556,"岡山區"
17,"皇苑建設-鵬程路案(仮) 19F","https://www.facebook.com/media/set/?set=a.887180850109163&type=3","皇苑建設","鵬程路案(仮) 19F","https://bit.ly/4csNv8n","22°47'01.1""N 120°17'34.7""E · 820, Taiwan, Kaohsiung City, Gangshan District, 69",22.7836388888889,120.292972222222,"岡山區"
19,"隆大營建-中山北路案(仮) 22F","https://www.facebook.com/media/set/?set=a.758015639692352&type=3","隆大營建","中山北路案(仮) 22F","https://bit.ly/490W0pX","22°47'45.7""N 120°17'58.3""E · 820台灣高雄市岡山區碧紅里",22.7960277777778,120.299527777778,"岡山區"
20,"德旺建設-富貴集 11F","https://www.facebook.com/media/set/?set=a.887238393436742&type=3","德旺建設","富貴集 11F","https://bit.ly/4fPSp2k","22°48'13.8""N 120°17'51.7""E · 26-4, Fugui W St, Gangshan District, Kaohsiung City, Taiwan 820",22.8038333333333,120.297694444444,"岡山區"
22,"九太營造-洄燕潮 10F","https://www.facebook.com/media/set/?set=a.831139689046613&type=3","九太營造","洄燕潮 10F","https://bit.ly/4dLeiP0","22°47'13.2""N 120°20'32.4""E · 824台灣高雄市燕巢區安招里",22.787,120.342333333333,"燕巢區"
23,"京城建設-仕豐南路案B(仮) 13F","https://www.facebook.com/media/set/?set=a.1068068628687050&type=3","京城建設","仕豐南路案B(仮) 13F","https://bit.ly/3RoTSBy","22°44'53.2""N 120°18'30.7""E · 22.748111, 120.308528",22.7481111111111,120.308527777778,"橋頭區"
24,"京城建設-仕豐南路案A(仮) 12F","https://www.facebook.com/media/set/?set=a.1068067648687148&type=3","京城建設","仕豐南路案A(仮) 12F","https://bit.ly/4jySCry","22°44'52.5""N 120°18'29.4""E · 22.747917, 120.308167",22.7479166666667,120.308166666667,"橋頭區"
25,"郡都建設-橋科大極 15F","https://www.facebook.com/media/set/?set=a.546134690880449&type=3","郡都建設","橋科大極 15F","https://is.gd/WFz5KO","22°44'49.0""N 120°18'54.2""E · 825台灣高雄市橋頭區新莊里",22.7469444444444,120.315055555556,"橋頭區"
27,"達麗建設-達麗世界學 24F","https://www.facebook.com/media/set/?set=a.758025716358011&type=3","達麗建設","達麗世界學 24F","https://bit.ly/3u2gboA","22°44'36.0""N 120°18'46.1""E · 825台灣高雄市橋頭區新莊里",22.7433333333333,120.312805555556,"橋頭區"
29,"麗晶建設-橋新二路案(仮) 15F","https://www.facebook.com/media/set/?set=a.719782266849023&type=3","麗晶建設","橋新二路案(仮) 15F","https://is.gd/2nxU7q","22°44'13.5""N 120°18'32.2""E · 825台灣高雄市橋頭區新莊里",22.7370833333333,120.308944444444,"橋頭區"
30,"城揚建設-加仁路案(仮) 15F","https://www.facebook.com/media/set/?set=a.887179816775933&type=3","城揚建設","加仁路案(仮) 15F","https://bit.ly/4cu88kv","22°43'40.3""N 120°18'13.4""E · No. 8號, Lane 70, Dehui Rd, Nanzih District, Kaohsiung City, Taiwan 811",22.7278611111111,120.303722222222,"楠梓區"
31,"郡都建設-德惠路案(仮) 13F","https://www.facebook.com/media/set/?set=a.1023338469826733&type=3","郡都建設","德惠路案(仮) 13F","https://bit.ly/4kd9jd4","22°43'43.1""N 120°18'10.6""E · 22.728639, 120.302944",22.7286388888889,120.302944444444,"楠梓區"
32,"永信建設-藍昌路案(仮) 20F","https://www.facebook.com/media/set/?set=a.485994130227839&type=3","永信建設","藍昌路案(仮) 20F","https://is.gd/h3Lccg","22°44'02.8""N 120°17'35.1""E · No. 538, Lanchang Rd, Nanzih District, Kaohsiung City, Taiwan 811",22.7341111111111,120.293083333333,"楠梓區"
33,"永堂建設-藍昌路案(仮) 10F","https://www.facebook.com/media/set/?set=a.988390846654829&type=3","永堂建設","藍昌路案(仮) 10F","https://bit.ly/3BHHJ6I","22°44'04.7""N 120°17'34.9""E · 22.734639, 120.293028",22.7346388888889,120.293027777778,"楠梓區"
34,"崑庭建設-棋琴文學苑 15F","https://www.facebook.com/media/set/?set=a.803691655124750&type=3","崑庭建設","棋琴文學苑 15F","https://bit.ly/3Uhi23n","22°43'57.2""N 120°17'41.0""E · 811台灣高雄市楠梓區藍田里",22.7325555555556,120.294722222222,"楠梓區"
37,"冠傑建設-冠傑AI 15F","https://www.facebook.com/media/set/?set=a.622336409926943&type=3","冠傑建設","冠傑AI 15F","https://is.gd/wCrOe1","22°43'33.2""N 120°17'24.9""E · 811台灣高雄市楠梓區藍田里",22.7258888888889,120.29025,"楠梓區"
38,"芳崗建設-援中路案(仮) 15F","https://www.facebook.com/media/set/?set=a.1068095578684355&type=3","芳崗建設","援中路案(仮) 15F","https://bit.ly/42klpub","22°43'28.5""N 120°17'18.8""E · 22.724583, 120.288556",22.7245833333333,120.288555555556,"楠梓區"
39,"城揚建設-大學十一街案(仮) 15F","https://www.facebook.com/media/set/?set=a.803687305125185&type=3","城揚建設","大學十一街案(仮) 15F","https://bit.ly/4cXiQBI","22°43'35.7""N 120°17'13.8""E · 811台灣高雄市楠梓區藍田里",22.7265833333333,120.287166666667,"楠梓區"
40,"居富開發-行見築 15F","https://www.facebook.com/media/set/?set=a.958592956301285&type=3","居富開發","行見築 15F","https://bit.ly/49b4qwk","22°43'51.2""N 120°17'21.7""E · 22.730889, 120.289361",22.7308888888889,120.289361111111,"楠梓區"
41,"興連城建設-敘青田 14F","https://www.facebook.com/media/set/?set=a.958594006301180&type=3","興連城建設","敘青田 14F","https://bit.ly/495pT9Z","22°43'46.9""N 120°17'13.6""E · 22.729694, 120.287111",22.7296944444444,120.287111111111,"楠梓區"
42,"茂德建設-大學南路案(仮) 20F","https://www.facebook.com/media/set/?set=a.1109851554508757&type=3","茂德建設","大學南路案(仮) 20F","https://reurl.cc/lz1N99","22°43'53.0""N 120°16'54.1""E · 22.731389, 120.281694",22.7313888888889,120.281694444444,"楠梓區"
43,"遠雄建設-大學二十三街案(仮) 20F","https://www.facebook.com/media/set/?set=a.1109844197842826&type=3","遠雄建設","大學二十三街案(仮) 20F","https://reurl.cc/Gn1pMW","22°43'47.1""N 120°16'49.5""E · 22.729750, 120.280417",22.72975,120.280416666667,"楠梓區"
45,"學院建設-大學十七街案(仮) 24F","https://www.facebook.com/media/set/?set=a.719771160183467&type=3","學院建設","大學十七街案(仮) 24F","https://is.gd/ejcJve","22°43'47.1""N 120°16'55.7""E · 811台灣高雄市楠梓區",22.72975,120.282138888889,"楠梓區"
46,"立揚集團-大學五十六街案(仮) 15F","https://www.facebook.com/media/set/?set=a.988383726655541&type=3","立揚集團","大學五十六街案(仮) 15F","https://bit.ly/405PU4V","22°43'47.7""N 120°16'34.3""E · 22.729917, 120.276194",22.7299166666667,120.276194444444,"楠梓區"
47,"良富建設-中正路案(仮) 11F","https://www.facebook.com/media/set/?set=a.546976987462886&type=3","良富建設","中正路案(仮) 11F","https://is.gd/o5Fb0G","22°43'58.0""N 120°15'12.7""E · 826台灣高雄市梓官區智蚵里",22.7327777777778,120.253527777778,"梓官區"
48,"茂德建設-高大之森 15F","https://www.facebook.com/media/set/?set=a.700259498801300&type=3","茂德建設","高大之森 15F","https://bit.ly/3M59UhH","22°43'22.5""N 120°16'32.0""E · 811, Taiwan, Kaohsiung City, Nanzih District, 中和里",22.7229166666667,120.275555555556,"楠梓區"
49,"豪鎂建設-大學十八街案(仮) 23F","https://www.facebook.com/media/set/?set=a.639259174901333&type=3","豪鎂建設","大學十八街案(仮) 23F","https://is.gd/WmB3GL","22°43'29.0""N 120°16'38.2""E · Daxue 18th St, Nanzih District, Kaohsiung City, Taiwan 811",22.7247222222222,120.277277777778,"楠梓區"
53,"楠梓援中派出所","https://www.facebook.com/media/set/?set=a.887178220109426&type=3","楠梓援中派出所",NA,"https://bit.ly/4dPWxNX","22°43'34.9""N 120°16'40.5""E · Lane 1080, Lantian Rd, Nanzih District, Kaohsiung City, Taiwan 811",22.7263611111111,120.277916666667,"楠梓區"
54,"玉鎮建設-玉原道 15F","https://www.facebook.com/media/set/?set=a.779381830889066&type=3","玉鎮建設","玉原道 15F","https://bit.ly/3uOMkAr","22°43'35.5""N 120°17'04.9""E · No. 209 號, Gaoxiongdaxue Rd, Nanzih District, Kaohsiung City, Taiwan 811",22.7265277777778,120.284694444444,"楠梓區"
56,"奕柏建設-大學十九街案(仮) 14F","https://www.facebook.com/media/set/?set=a.916894717137776&type=3","奕柏建設","大學十九街案(仮) 14F","https://bit.ly/3TJHkpO","22°43'32.5""N 120°16'59.0""E · 22.725694, 120.283056",22.7256944444444,120.283055555556,"楠梓區"
57,"全誠建設-德中路案(仮) 18F","https://www.facebook.com/media/set/?set=a.803698271790755&type=3","全誠建設","德中路案(仮) 18F","https://bit.ly/4aM5sOX","22°43'17.9""N 120°16'44.4""E · 811台灣高雄市楠梓區德中路43號",22.7216388888889,120.279,"楠梓區"
58,"福懋建設-大學六街案(仮) 21F","https://www.facebook.com/media/set/?set=a.887175913442990&type=3","福懋建設","大學六街案(仮) 21F","https://bit.ly/3XidJ9v","22°43'24.6""N 120°16'52.0""E · 33-1, Daxue 6th St, Nanzih District, Kaohsiung City, Taiwan 811",22.7235,120.281111111111,"楠梓區"
59,"聯上實業-世界極 15F","https://www.facebook.com/media/set/?set=a.958591879634726&type=3","聯上實業","世界極 15F","https://bit.ly/3Z3Lz1j","22°43'06.9""N 120°17'44.7""E · 22.718583, 120.295750",22.7185833333333,120.29575,"楠梓區"
60,"住都中心-海富安居 14F","https://www.facebook.com/media/set/?set=a.887174630109785&type=3","住都中心","海富安居 14F","https://bit.ly/4dr7KVo","22°41'53.0""N 120°17'17.2""E · 813, Taiwan, Kaohsiung City, Zuoying District, 283",22.6980555555556,120.288111111111,"左營區"
63,"住都中心-海景安居A 11F","https://www.facebook.com/media/set/?set=a.916885987138649&type=3","住都中心","海景安居A 11F","https://bit.ly/4ejGrNf","22°41'45.2""N 120°17'16.8""E · 22.695889, 120.288000",22.6958888888889,120.288,"左營區"
64,"住都中心-永清安居B 14F","https://www.facebook.com/media/set/?set=a.831110395716209&type=3","住都中心","永清安居B 14F","https://bit.ly/4arEmf6","22°41'39.2""N 120°17'55.0""E · 813台灣高雄市左營區海功路40巷12弄16號",22.6942222222222,120.298611111111,"左營區"
65,"住都中心-永清安居A 14F","https://www.facebook.com/media/set/?set=a.831109892382926&type=3","住都中心","永清安居A 14F","https://bit.ly/3wGCbGQ","22°41'41.2""N 120°17'57.8""E · 813台灣高雄市左營區左營大路731巷12號",22.6947777777778,120.299388888889,"左營區"
67,"甲六園建設-大道淳 15F","https://www.facebook.com/media/set/?set=a.857356446424937&type=3","甲六園建設","大道淳 15F","https://bit.ly/3VM2ROX","22°41'09.6""N 120°17'23.5""E · 117-105, Lane 42, Buhou St, Zuoying District, Kaohsiung City, Taiwan 813",22.686,120.289861111111,"左營區"
68,"聯上建設-芯城 29F","https://www.facebook.com/media/set/?set=a.749427907217792&type=3","聯上建設","芯城 29F","https://bit.ly/3tIS3ap","22°41'08.6""N 120°17'22.5""E · 813台灣高雄市左營區部後街42巷114號",22.6857222222222,120.289583333333,"左營區"
69,"頌真建設-蓮潭馥境 15F","https://www.facebook.com/media/set/?set=a.622335173260400&type=3","頌真建設","蓮潭馥境 15F","https://is.gd/ute64C","22°41'03.4""N 120°17'25.6""E · 813台灣高雄市左營區店仔頂路79號",22.6842777777778,120.290444444444,"左營區"
70,"鼓山運動中心","https://www.facebook.com/media/set/?set=a.486012823559303&type=3","鼓山運動中心",NA,"https://is.gd/2U7QCo","22°40'14.1""N 120°17'09.5""E · 804, Taiwan, Kaohsiung City, Gushan District, 雄峰里",22.6705833333333,120.285972222222,"鼓山區"
71,"尚觀地產-尚觀山房 13F","https://www.facebook.com/media/set/?set=a.700244498802800&type=3","尚觀地產","尚觀山房 13F","https://bit.ly/46ttsEP","22°39'48.4""N 120°16'45.6""E · No. 128-3, Gushan 3rd Rd, Gushan District, Kaohsiung City, Taiwan 804",22.6634444444444,120.279333333333,"鼓山區"
72,"希望建設-美術東五路案(仮) 14F","https://www.facebook.com/media/set/?set=a.1023318083162105&type=3","希望建設","美術東五路案(仮) 14F","https://bit.ly/3F00hQx","22°39'31.0""N 120°17'30.2""E · 22.658611, 120.291722",22.6586111111111,120.291722222222,"鼓山區"
73,"京城建設-青海路案(仮) 27F","https://www.facebook.com/media/set/?set=a.831106092383306&type=3","京城建設","青海路案(仮) 27F","https://bit.ly/4bG7z7h","22°39'07.2""N 120°17'02.2""E · 804台灣高雄市鼓山區美術南五街99巷16號",22.652,120.283944444444,"鼓山區"
75,"興連城建設-里山美術 30F","https://www.facebook.com/media/set/?set=a.582155193945065&type=3","興連城建設","里山美術 30F","https://is.gd/w01ax9","22°39'58.1""N 120°17'18.6""E · 804台灣高雄市鼓山區馬卡道路",22.6661388888889,120.2885,"鼓山區"
76,"欣巴巴事業-中華一路案(仮) 31F","https://www.facebook.com/media/set/?set=a.1023316213162292&type=3","欣巴巴事業","中華一路案(仮) 31F","https://bit.ly/4bdU3sy","22°40'06.5""N 120°17'23.2""E · 22.668472, 120.289778",22.6684722222222,120.289777777778,"鼓山區"
77,"永信建設-裕興路案B(仮) 14F","https://www.facebook.com/media/set/?set=a.831104449050137&type=3","永信建設","裕興路案B(仮) 14F","https://bit.ly/4boIxcW","22°40'20.3""N 120°17'35.5""E · 804台灣高雄市鼓山區華榮路630巷3號",22.6723055555556,120.293194444444,"鼓山區"
81,"郡都建設-郡都巨蛋 20F","https://www.facebook.com/media/set/?set=a.988368269990420&type=3","郡都建設","郡都巨蛋 20F","https://bit.ly/4gFDdom","22°39'50.7""N 120°17'53.9""E · 22.664083, 120.298306",22.6640833333333,120.298305555556,"鼓山區"
82,"郡都建設-企業總部大樓 9F","https://www.facebook.com/media/set/?set=a.700242362136347&type=3","郡都建設","企業總部大樓 9F","https://bit.ly/3QkpcBU","22°39'41.1""N 120°17'52.3""E · No. 588, Mingcheng 3rd Rd, Gushan District, Kaohsiung City, Taiwan 804",22.6614166666667,120.297861111111,"鼓山區"
213,"勤寬建設-文智路案B(仮) 30F","https://www.facebook.com/media/set/?set=a.865230905637491&type=3","勤寬建設","文智路案B(仮) 30F","https://bit.ly/3XVaNQK","22°40'37.5""N 120°17'53.1""E · 813台灣高雄市左營區文智路183巷15號",22.6770833333333,120.298083333333,"左營區"
214,"勤寬建設-文智路案A(仮) 34F","https://www.facebook.com/media/set/?set=a.762273099266606&type=3","勤寬建設","文智路案A(仮) 34F","https://bit.ly/3OmEAfr","22°40'30.0""N 120°17'46.5""E · 813, Taiwan, Kaohsiung City, Zuoying District, 新下里",22.675,120.29625,"左營區"
215,"榮欣建設-文智路案(仮) 15F","https://www.facebook.com/media/set/?set=a.963499379143976&type=3","榮欣建設","文智路案(仮) 15F","https://bit.ly/3CNWHIv","22°40'29.5""N 120°17'48.8""E · 22.674861, 120.296889",22.6748611111111,120.296888888889,"左營區"
1,"三井鳳山LaLaport","https://www.facebook.com/media/set/?set=a.647885497372034&type=3","三井鳳山LaLaport",NA,"https://is.gd/ATvJbn","22°37'26.3\N 120°20'46.8\E · 830, Taiwan, Kaohsiung City, Fengshan District, 協和里",22.623965,120.3454274,"鳳山區"
2,"美力華建設-崗山北街案(仮) 15F","https://www.facebook.com/media/set/?set=a.727958272698089&type=3","美力華建設","崗山北街案(仮) 15F","https://is.gd/b3jFEr",NA,22.6096555,120.3351017,"前鎮區"
6,"住都中心-興邦安居I 14F","https://www.facebook.com/media/set/?set=a.647862507374333&type=3","住都中心","興邦安居I 14F","https://is.gd/Bnd4jV","22°35'35.2\N 120°19'15.3\E · Kaixing St, Qianzhen District, Kaohsiung City, Taiwan 830",22.593105,120.3198685,"前鎮區"
14,"住都中心-水秀安居 12F","https://www.facebook.com/media/set/?set=a.727956896031560&type=3","住都中心","水秀安居 12F","https://is.gd/11Ggm0",NA,22.5601392,120.3679853,"小港區"
15,"住都中心-山明安居 13F","https://www.facebook.com/media/set/?set=a.727957489364834&type=3","住都中心","山明安居 13F","https://is.gd/w3W6U3",NA,22.5598197,120.3693076,"小港區"
18,"利融建設-頂庄路案(仮) 15F","https://www.facebook.com/media/set/?set=a.589456403214944&type=3","利融建設","頂庄路案(仮) 15F","https://is.gd/J9VadE",NA,22.588546,120.3627608,"鳳山區"
21,"尚雍建設-尚雍文心2 10F","https://www.facebook.com/media/set/?set=a.727961362697780&type=3","尚雍建設","尚雍文心2 10F","https://is.gd/i4LmkB",NA,22.5914677,120.3299919,"鳳山區"
22,"祥傑建設-橘・臻美 15F","https://www.facebook.com/media/set/?set=a.476452817848637&type=3","祥傑建設","橘・臻美 15F","https://is.gd/9qnSIH",NA,22.587345,120.3313118,"鳳山區"
